지역,작물,면적,평균 기온,최저 기온,최고 기온,1시간 최다강수량,일 강수량 평균,강수량 합계,최대 순간풍속,최대 풍속,평균 풍속,풍정합,평균 이슬점온도,최소 상대습도,평균 상대습도,평균 증기압,평균 현지기압,가조시간,평균 일조 시간,1시간 최다 일사량 평균,평균 일 합계 일사,일 최심신적설,일 최심적설,지면온도,최저 초상온도,5cm 지중온도,10cm 지중온도,20cm 지중온도,30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,평균 일교차,일교차 15이상인 날,태풍 수,영향을 준 태풍 수,한파일 수,폭염일 수
강원도,배추_봄,5952.5,18.60338028169014,12.855352112676059,24.722253521126767,2.037347705289351,4.7218902548753485,192.21413690476194,8.06637323943662,4.639964788732394,1.8708098591549294,1616.6890845070423,10.03468309859155,37.52183098591549,62.985352112676054,13.134612676056337,989.1460211267606,14.344718309859154,8.108646322378718,2.8548961267605635,20.672910211267606,0.0,0.0,22.919788732394363,10.220747261345853,21.887852112676057,21.794718309859157,21.20880281690141,20.628169014084506,19.833802816901407,17.058098591549296,15.178345070422536,13.363204225352112,14.06355633802817,11.866901408450705,13.5,1.75,0.25,5.75,0.0
경기도,배추_봄,417.0,19.61514084507042,13.474559859154931,26.504753521126762,2.5863043127480467,6.757587863401035,198.72291666666666,7.587852112676055,4.393573943661972,1.721830985915493,1487.9201877934274,10.773796948356809,34.912852112676056,61.6512617370892,13.738145539906103,1002.4001467136148,14.319278169014087,8.186355633802817,2.5624295774647887,18.850105633802816,0.0,0.0,23.785211267605632,11.271830985915493,20.89858440498061,20.58493468054705,20.260566944588376,19.690897121861603,19.626197183098594,17.825140845070422,16.350281690140843,14.494436619718309,14.764788732394369,13.03019366197183,23.25,1.75,0.25,7.5,0.25
경상남도,배추_봄,656.75,19.61775968309859,14.097843309859154,25.812103873239437,2.9754013430886164,8.703740289366905,324.7588988095238,6.86324823943662,3.9748679577464787,1.475924295774648,1275.7231514084506,12.305130784708249,41.10871478873239,67.79022258551308,15.147811871227365,1002.5081929074448,14.145070422535209,7.407696177062375,2.5804753521126766,18.675246478873238,0.0,0.0,23.9704476861167,11.680677816901406,21.02407021841192,20.730714431516635,20.164109512145334,19.800526638089405,19.367429577464787,17.60911971830986,16.92323943661972,15.027711267605635,15.24147887323944,11.714260563380282,19.0,1.75,0.25,0.5,0.0
경상북도,배추_봄,2967.75,19.099014084507044,13.303345070422536,25.219330985915494,1.9448130940845332,4.706476348304474,190.0459920634921,8.37154929577465,4.977499999999999,2.214733959311424,1913.5073161189362,10.671001564945227,37.958294209702665,63.54931533646322,13.6868661971831,995.2972730829421,14.254753521126759,8.019299687010953,2.5042018779342725,18.22193661971831,0.0,0.0,24.29070422535211,10.621486697965572,21.877640845070424,21.709859154929582,20.964788732394368,20.48785211267606,18.936971830985918,16.493661971830985,14.767429577464789,13.086795774647886,13.895774647887325,11.915985915492959,16.75,1.75,0.25,1.75,0.0
전라남도,배추_봄,2328.0,18.902766599597587,14.65513078470825,23.805633802816903,3.287085023544302,8.661549120712115,325.58779761904765,8.758148893360163,5.804476861167003,2.51172032193159,2168.7419517102617,14.125762910798121,54.09507042253521,77.29702380952381,16.845950704225352,1005.2785211267606,14.100855130784709,6.73827967806841,2.628350938967136,18.34785211267606,0.0,0.0,22.82781690140845,12.71390006706908,21.239260563380284,20.925,20.56619718309859,20.163028169014083,20.361795774647888,18.593661971830986,17.03204225352113,15.393838028169014,15.485211267605633,9.150503018108651,2.25,1.75,0.25,0.0,0.0
전라북도,배추_봄,875.5,19.03043259557344,13.490643863179073,25.32484909456741,2.638402384030535,6.454617293911374,224.80095238095242,7.449455063715628,4.520045271629779,1.7455818242790073,1508.1898054996648,12.610747820254863,43.12298792756539,70.6757964453387,15.379719986586185,995.0444164989941,14.180281690140845,7.441297786720321,2.9402816901408455,21.12161971830986,0.0,0.0,23.05658953722334,10.899949698189136,21.25024647887324,20.923556338028167,20.530774647887327,20.02627321902429,19.16214788732394,17.171126760563382,16.728380281690143,14.862605633802815,14.999084507042255,11.834205231388328,17.5,1.75,0.25,2.0,0.0
제주도,배추_봄,376.0,19.528213028169016,16.513556338028167,23.0506161971831,3.8900968269319334,10.85371841724033,427.26250000000005,8.843838028169014,5.636091549295775,2.8133509389671363,2430.482100938967,15.223239436619721,60.848591549295776,78.81704812206573,18.063233568075113,1006.1437206572771,14.004841549295774,6.173650234741784,2.4845070422535214,16.869841549295774,0.0,0.0,22.698151408450702,15.083215962441315,21.9943661971831,21.93767605633803,22.184176598049838,21.538732394366196,20.89401408450704,19.32464788732394,17.405633802816897,15.796126760563379,15.8137323943662,6.53705985915493,0.0,1.75,0.25,0.0,0.0
충청남도,배추_봄,465.5,18.820352112676055,13.02806338028169,25.161901408450703,2.090038221531145,5.380390129020546,178.82666666666665,7.086267605633803,4.233591549295775,1.5736267605633802,1359.8846830985915,12.26588028169014,42.040845070422534,70.58538732394365,15.084031690140845,1003.4660387323943,14.235845070422535,7.6011971830985905,2.556595573440644,18.64548591549296,0.0,0.0,23.147746478873238,10.955633802816902,20.73224586650337,20.316615125535822,19.878846954637524,19.6627066748316,19.48066901408451,17.713204225352115,16.848591549295776,15.088028169014084,15.31753521126761,12.133838028169013,18.75,1.75,0.25,2.25,0.0
충청북도,배추_봄,1509.5,18.742429577464783,12.516126760563381,25.270915492957744,2.1880016872595,5.007197570947571,175.5258333333333,8.003802816901407,4.784154929577465,1.9712676056338028,1703.019014084507,10.234577464788734,36.62676056338028,63.02644366197184,13.244401408450706,990.7722711267605,14.262464788732391,7.868450704225353,2.8212323943661977,20.534225352112674,0.0,0.0,23.12035211267606,10.409788732394365,21.158554325955734,21.194647887323942,20.64408450704225,20.210774647887327,19.361267605633802,17.37971830985915,15.847077464788732,14.15943661971831,14.15218309859155,12.754788732394365,21.25,1.75,0.25,5.5,0.0
강원도,복숭아_-,564.5,11.311290802994066,6.05000620072637,16.96007485162547,2.944821538800705,5.677295845069041,673.4975000000001,8.070787602976349,4.646860826911152,1.8814002015236069,1625.5609249047748,2.8561164567769994,36.485139848525115,61.135343648192446,10.194100820858061,993.6715239699904,12.770062948445391,7.133712881762976,2.4030159447249537,16.000254718826586,0.0009037558685446,0.002136150234741775,13.659253938199427,3.1819948807098357,13.64399027814687,13.53097235140402,13.34601658694304,13.251101459385245,13.022505591726459,12.507151043050756,12.436779996013819,13.418884810434937,14.905107294711666,10.910068650899106,27.25,8.25,1.0,5.75,2.0
경기도,복숭아_-,1081.5,11.881213252391706,6.288810041854903,18.256796854238637,4.410206142070424,7.72438938929629,681.5479166666667,7.499413837585259,4.369593741695455,1.6901960702896623,1460.6288020971742,3.4667023762069276,34.967651031978036,60.96645296306139,10.680197122198601,1007.6475696751262,12.762725329967225,7.060933486136948,2.107284614922238,14.276886273714,0.014165199530516374,0.022263929488882922,14.246427661883251,3.9808519355124465,13.400026906723358,13.248246080255116,13.178340752059526,13.096432921427938,13.029124178966896,12.570928783357097,11.953058895827795,12.723534912304013,14.427119817964389,11.967986812383737,51.25,8.25,1.0,7.5,5.5
경상남도,복숭아_-,434.75,13.324395705996988,7.99430976088449,19.370194921494377,3.465254878793194,7.494018653852839,786.7978273809524,7.154418403107322,4.127548783265631,1.5484064370499728,1338.1730451498297,5.371642571624719,37.65346224358731,63.45885996007492,11.79227272044215,1007.2073580437025,12.71036946917353,6.969433216832441,2.2657870770218795,15.368273955841971,0.00013245748073343586,0.00013245748073343586,16.005904679254773,5.274017068211153,13.900606876836628,13.887642526223718,13.703931494811545,13.600130551447412,13.513549694392772,13.160813125608998,12.117810922136595,13.216307301355304,14.741955886260962,11.375885160609885,41.5,8.25,1.0,0.5,7.5
경상북도,복숭아_-,9572.75,12.390773070023917,7.087830050270174,18.14294908207104,2.7313475209324984,5.522815071051921,769.8972023809524,8.762834728496767,5.185077951988662,2.3243768269997345,2008.1932679673425,3.786596028828457,36.303464655859685,60.69848997549237,10.727335360872432,999.7826725561264,12.742853718221276,7.162082502878909,2.122197050225884,14.243613279519886,0.10737316192754003,0.5334635485871202,15.333833432987864,4.287895351669767,14.788398828505626,14.795508072017006,14.42562893081761,14.225977998494109,13.601162636194525,13.050517649924705,12.862262766852687,13.407159070776864,14.632075471698114,11.055119031800869,33.25,8.25,1.0,1.75,5.75
전라남도,복숭아_-,735.25,13.080187176518226,8.937078920061246,17.80684879718563,3.717023310004088,6.451077942983687,736.4677976190476,9.757619300709921,6.375724235349203,2.9097810131227617,2513.6301424901612,7.874154030577596,51.10922452956734,73.78458273224251,13.206436825881916,1010.2895826215154,12.69665572048644,6.379051352137985,2.2510533483922406,14.727247458809458,0.0337234096402313,0.07099736785492827,15.67562169400048,6.79969455095352,14.991459606696784,14.879540094339625,14.812238960492515,14.697368843564531,14.889829424661176,14.529021890778633,14.385685733900257,15.129433796173267,16.26266692133936,8.869769877124382,8.0,8.25,1.0,0.0,2.0
전라북도,복숭아_-,1331.25,12.180430143755615,6.999458148260634,18.14464269896106,3.7574167375283443,6.379727811186983,671.1519047619048,7.590286332776532,4.5880227249239685,1.7507284667122232,1512.77116788783,6.080164477430621,43.08050108829075,70.0564562690609,12.010540325285044,999.9850718303531,12.720448556116574,6.599416467357605,2.531575482770839,16.846826944370623,0.012001094618022552,0.029963032914467898,14.854180586664642,4.273418735684548,13.77718464877314,13.607512512179998,13.573958720878732,13.551213127823544,13.400678186079727,13.000677228892448,12.26229880857472,12.696019521215344,14.414543969793604,11.14518455070043,38.5,8.25,1.0,2.0,5.0
제주도,복숭아_-,7.25,15.039864926587828,12.083502607626892,18.411579579679337,3.982510061335738,7.944728605169557,933.7604166666667,10.271693822526352,6.479075316679953,3.471690223890513,2999.279726116131,10.091438706927097,57.33082397688015,74.22994646337142,14.677513508725308,1010.9892045077065,12.667759544689522,5.819660178049428,2.1210425248029057,13.717388331561697,0.018309028700504874,0.037939171981574954,17.100738135574453,10.633591189432188,16.573845114713436,16.543056847373546,16.685768949484604,16.500615228319603,16.279398700618266,15.497090646580007,14.326810398517367,15.330021725107567,16.74032346370392,6.3280769720524415,0.0,8.25,1.0,0.0,0.5
충청남도,복숭아_-,387.5,11.782820832226061,6.370244264328107,17.741143258924616,3.4855559302901202,6.226427993115521,631.7541666666666,7.219707790769775,4.270170298520684,1.5932350628930818,1376.4331135397288,5.553139366861547,42.439744995128,69.84727478076003,11.759371290636903,1008.8482665371158,12.73753044999557,6.685714218487023,2.169160949976589,14.522112975019933,0.01501893436088225,0.034822725662148946,14.731861325183807,4.256160975285676,13.501226117723146,13.448037817777351,13.164492466929707,13.20571403236771,13.51603170121357,13.026204989370182,12.085570356098858,13.134090320223226,14.674679942864735,11.370898994596509,40.5,8.25,1.0,2.25,3.25
충청북도,복숭아_-,5633.0,11.578492835946495,5.84916290193994,17.72222107804057,3.4561002389707776,6.277086462004598,655.8520833333333,8.224664939321462,4.920024470723714,2.0416541544866686,1764.0744042873594,3.411311564354682,36.201407620249796,61.96776045818939,10.399190002436,995.3979558917973,12.745940295863228,6.93588393568961,2.4445076512534327,16.362342545841084,0.0,0.0,14.285374811763662,3.6006593808131804,13.619744293855376,13.532125520418106,13.45627203472407,13.31753211090442,12.875433386482417,12.573587046387338,12.332887323943662,13.129469173531755,14.257207458588008,11.873058176100628,48.25,8.25,1.0,5.5,4.25
강원도,사과_-,950.0,13.703983970556513,8.774403823339085,19.22509857635893,3.325479227958848,6.864769708428541,1244.6554761904763,7.634303467428818,4.416525641716998,1.7679233984037968,1527.369172928051,6.347147280342249,40.969827317610964,65.7575978273895,12.452190651663312,993.4420476284631,12.66454090271786,6.777550483534656,2.3422969221850733,15.356008926966494,0.0006311475409836,0.0014918032786885,16.075749478717285,6.255350643514523,16.2922669057377,16.211615212467645,16.18083005284728,16.207903230155306,16.11321438201035,15.749934480155307,15.554305705349439,15.489143523511647,15.543688794219156,10.450694753019844,28.25,23.0,4.25,5.75,4.75
경기도,사과_-,315.5,14.460643705511218,9.14301876617774,20.71832270545729,4.374891919570343,8.248708231152966,1080.5208333333335,7.121985480478862,4.120048083836641,1.5863682997195856,1370.6836982312338,6.916435482276388,38.45685464301122,64.77515890135174,12.977844451035375,1007.0271102512942,12.65850989538395,6.825957317730802,2.0960387180064153,13.97665095761895,0.00988156546591885,0.015531169111302824,16.897501999748346,7.004627058167961,14.723028697342645,14.661846998944547,14.560077914468938,14.45428448944818,14.557577334512239,14.29760372695096,14.592237449533593,14.862493158545917,15.143921086716754,11.57530393927955,59.75,23.0,4.25,7.5,17.5
경상남도,사과_-,3353.25,15.726061293410268,10.751515871036453,21.566554444833905,3.699389689302941,8.781809895598128,1427.862023809524,6.8437876084293725,3.941771760985456,1.4708569772279056,1270.947731120193,8.722391315442808,41.90618032979477,67.51908834104987,14.257490225949095,1006.5408367743128,12.614364113729508,6.620322370346974,2.230136728861087,14.89746076898188,9.241533649695789e-05,9.241533649695789e-05,18.540608109669662,8.346327995000308,17.335469728295376,17.3355544235747,17.32133070555293,17.20050299135559,17.177229445912914,16.828665743047598,17.69829055220017,17.221598252804142,16.50796333045729,10.815038573797455,44.25,23.0,4.25,0.5,19.0
경상북도,사과_-,19875.75,14.72760256686799,9.779430745793789,20.289916051013805,2.8646943482901612,6.375111478937927,1325.179097222222,8.303678272696768,4.93364541391046,2.191208615694804,1893.142889374221,7.319260448872351,41.39479409332758,65.7044727030606,13.16506037742067,999.4317241463247,12.641709811798963,6.752424200550043,2.060616313452689,13.591400035051768,0.07491277502157029,0.37219747627264876,17.768391312553923,7.197517879397949,17.27731867450388,17.33159175474547,17.0517813039258,16.90038206427955,16.370310342968075,15.863884005608284,15.447480182269198,14.890955430327868,14.890160159620361,10.510485305220017,34.5,23.0,4.25,1.75,11.5
전라남도,사과_-,547.25,15.709771739800322,11.7562751910514,20.300466111487736,3.817972196314501,7.56285692770771,1264.4998809523809,9.44681521940096,6.173018092105263,2.822689086959201,2438.350828467172,10.86913667365134,53.77076875077037,75.65788395168248,15.741478504149718,1009.3939078356752,12.602599030876373,6.312007651043593,2.242010479580098,14.574342716422205,0.0235289042277825,0.04953469739923575,18.370889229990958,9.795632299241957,17.722047832182916,17.65598792062123,17.64290592644521,17.575353079163072,17.825197907679033,17.52970273403796,17.24979575603969,17.15487610547886,17.083885084124248,8.544190920436337,8.25,23.0,4.25,0.0,5.75
전라북도,사과_-,2556.5,14.739903222451622,9.798961620239123,20.555939926660912,3.920878820366272,7.435873969314951,1176.0578571428568,7.298426438791651,4.393840473365792,1.6621796743395376,1436.255960598217,9.156412502824685,45.990264467521264,72.6005834321973,14.344371713094212,999.2602400468382,12.622507665167017,6.406424681067422,2.4861385353753236,16.37322891501294,0.008374907555774625,0.020910845248366776,17.446661145692097,7.336697083384691,16.443465910755858,16.484489556623608,16.501560650066637,16.39758403209016,16.307128862114304,16.151119376309627,17.69829055220017,17.221598252804142,16.50796333045729,10.756978306421793,43.0,23.0,4.25,2.0,16.75
충청남도,사과_-,1511.75,14.384443135245903,9.231218426445212,20.227406007333908,3.387672375550699,6.83684710220797,1033.0954166666668,6.977690681622087,4.095403041415013,1.5156714031492666,1309.239768927955,8.651007077761001,45.09893577437446,72.2508152771786,14.042904901855048,1008.0635953947368,12.637096149698017,6.4651812715703185,2.152533696433707,14.244985474187516,0.010484631147540974,0.02431163718723035,17.30533385461605,7.361906452221743,16.24467814085055,16.175627571510447,16.079864959433323,16.13289379378373,16.43559925452776,16.189180002549552,17.69829055220017,17.221598252804142,16.50796333045729,10.996187580888698,44.5,23.0,4.25,2.25,14.5
충청북도,사과_-,4024.0,14.00123403796376,8.603448339085418,19.984934210526315,3.6762879116872176,7.5028288860430825,1194.7916666666665,7.866796376186368,4.694662909836065,1.9177160267471958,1657.0307263805003,6.864370996009491,40.680958396246766,66.42723639721744,12.709987327437446,994.9969985440034,12.64429405737705,6.5473744472605695,2.3836518820103536,15.750777636971527,0.0,0.0,16.730055853645386,6.671071559534081,17.335469728295376,17.335554423574695,17.32133070555293,17.20050299135559,17.17722944591291,16.828665743047598,17.69829055220017,17.221598252804142,16.50796333045729,11.381485871440898,53.75,23.0,4.25,5.5,11.25
강원도,생강_-,10.25,19.86360180412371,15.253079896907217,25.260528350515465,3.4877484670482084,8.587715083014606,1095.7249702380952,7.164574742268041,4.162384020618557,1.6504381443298968,1425.8152634593357,13.743203035509735,47.53768613974799,71.93857531500572,17.039173825887744,990.6513874570446,13.45578608247423,6.685107388316151,2.465156786941581,16.7330485395189,0.0,0.0,23.093260309278357,13.330403780068728,23.05302835051546,22.977577319587628,22.8354381443299,22.71295103092784,22.415012886597935,20.990786082474227,19.737177835051547,17.255798969072167,15.588788659793815,10.007448453608246,14.5,21.75,4.25,5.75,4.75
경기도,생강_-,102.25,21.005960051546392,15.951514175257731,27.123646907216493,4.586334663655397,10.40097743203357,947.2583333333334,6.782141323024055,3.8885953608247426,1.5032968213058422,1299.4180627147766,14.388079896907216,43.938788659793815,69.84484536082473,17.77935996563574,1003.5143900343643,13.441108247422681,6.811275773195876,2.252754088627409,15.510860130334919,0.0,0.0,24.26128651202749,14.198228092783506,23.172139175257733,23.16615549828179,22.965863402061856,22.692663230240548,22.340593406691237,21.066204908035537,19.43715206185567,16.844188144329895,15.325657216494847,11.172132731958762,32.25,21.75,4.25,7.5,17.5
경상남도,생강_-,64.0,21.431564110824745,16.860953608247424,27.002802835051547,3.758163294506943,10.220412415086018,1178.5129761904761,6.425303755522828,3.6978783136966125,1.3695715206185568,1183.4161450662739,15.815878129602355,48.98904639175258,74.10686671575847,19.267228921207657,1003.3251150589101,13.335325386597937,6.43923278718704,2.3469909793814434,16.113460051546394,0.0,0.0,25.173932253313694,15.045052466863034,22.803445017182135,22.92598797250859,22.67349226804124,22.40057560137457,22.161770382636252,21.069186007691897,19.304677835051546,16.645773195876288,15.08688144329897,10.141849226804123,21.75,21.75,4.25,0.5,19.0
경상북도,생강_-,1084.75,20.563279639175256,15.901198453608247,25.96426546391752,2.9187234976057352,7.423362593843429,981.7840277777777,7.632975372279496,4.559319873997709,1.9993359822451318,1727.3858390607102,14.589512815005726,48.439805269186714,72.59706829896908,17.932881586483393,996.5656303694158,13.401385309278352,6.6472390463917534,2.177480670103093,14.85411941580756,0.0,0.0,24.71867268041237,13.739908361970219,23.374677835051546,23.351868556701028,22.913208762886605,22.64130154639175,21.66958762886598,20.128994845360825,18.678221649484538,15.974548969072165,14.709536082474227,10.063067010309277,18.0,21.75,4.25,1.75,11.5
전라남도,생강_-,138.75,21.33483983799706,17.657474226804123,25.736321796759945,3.904685820054306,9.683202174619847,1038.6422023809523,8.661413843888072,5.708113033873342,2.572662002945508,2222.285560873834,17.269219440353464,59.608431516936676,80.05941028473245,20.92291053019146,1005.8046944035345,13.306940353460972,6.316902920962199,2.3922272336769757,16.04714776632302,0.0,0.0,24.702009695630828,16.082455817378495,23.569072164948455,23.403157216494844,23.255154639175256,23.0485824742268,23.319201030927836,22.264561855670102,21.09903350515464,19.004896907216498,17.34574742268041,8.078847569955817,2.5,21.75,4.25,0.0,5.75
전라북도,생강_-,407.25,20.9105117820324,16.227853460972018,26.554547128129602,4.028414216203371,9.167987753183981,979.3523809523809,6.974045778105056,4.186699189985273,1.5913506381934215,1374.9910407461953,15.851319342169859,50.428233922434956,75.99208087874324,19.274515218458518,995.8407400589101,13.355099410898378,6.451215022091311,2.6285824742268042,17.871636597938142,0.0,0.0,24.28094624447717,14.255246686303389,22.931189827194164,22.70890054918928,22.548256623839645,22.379255801914802,21.937228876086518,20.548317667273093,18.92197164948454,16.38034793814433,15.116237113402061,10.326693667157587,22.0,21.75,4.25,2.0,16.75
제주도,생강_-,24.5,22.25264175257732,19.6132087628866,25.433376288659794,5.3990743519391815,14.856750965717044,1651.3875,9.403006872852234,5.908354810996564,3.1361254295532652,2709.36469072165,18.43453608247423,65.63530927835052,80.75178264604811,22.43726374570447,1006.256357388316,13.250902061855669,6.2828393470790385,2.4634407216494845,16.231894329896907,0.0,0.0,24.877384020618553,18.211426116838485,24.021649484536084,23.54871134020619,24.64491116472911,24.35257731958763,24.18118556701031,23.4159793814433,21.84948453608247,20.185567010309278,18.34587628865979,5.820167525773195,0.0,21.5,6.0,0.0,0.5
충청남도,생강_-,909.25,20.663634020618556,15.818878865979382,26.340025773195876,3.4845164275419283,8.593761337133124,872.7045833333333,6.7062113402061865,3.9311082474226806,1.45909793814433,1260.24381443299,15.49618556701031,49.761533505154645,75.85549613402061,18.961617268041238,1004.3420296391753,13.390283505154638,6.4703479381443305,2.2921896364622896,15.67136855670103,0.0,0.0,24.132951030927835,14.341720360824741,22.70584731987814,22.542690470032248,22.22821715949909,22.224710129444652,21.631210329492625,20.270239286436222,18.942594501718215,16.307152061855668,14.882203608247423,10.521146907216494,23.25,21.75,4.25,2.25,14.5
충청북도,생강_-,48.0,20.14373711340206,15.081365979381443,25.948324742268042,3.7838113690952575,8.927592997005231,1006.4012499999999,7.381726804123712,4.391237113402061,1.7503865979381446,1512.456701030928,14.072957474226804,46.84645618556701,72.03233891752578,17.327757731958762,992.0249999999999,13.406855670103091,6.437003865979381,2.492719072164948,17.04854381443299,0.0,0.0,23.62195231958763,13.62798969072165,23.26185996563574,23.27569158075601,23.138917525773195,22.872701890034364,22.558767805316666,21.32123497676406,19.407023195876288,17.026610824742267,15.492925257731958,10.866958762886597,26.75,21.75,4.25,5.5,11.25
강원도,시금치_-,75.0,17.425408163265303,12.561367346938777,22.960622448979592,3.325479227958848,7.704666998710102,1195.4223313492064,7.52204081632653,4.3552857142857135,1.7299285714285717,1494.517188208617,10.593166666666669,43.94565759637188,68.81448639455782,14.742236961451248,991.6595283446711,13.229795918367348,6.750468253968254,2.4603772108843533,16.505456972789116,0.0,0.000285714285714275,20.188812925170073,10.269615646258504,20.118112244897958,20.025051020408164,19.840816326530614,19.699540816326532,19.420714285714286,18.231938775510205,17.343367346938777,16.017908163265307,15.400051020408164,10.399255102040817,25.0,22.0,4.25,5.75,4.75
경기도,시금치_-,1457.5,18.41637755102041,13.125076530612247,24.73107142857143,4.374891919570343,9.466972443649622,1041.6104166666667,7.10328231292517,4.095051020408163,1.5773044217687073,1362.8052721088434,11.178673469387757,40.58137755102041,67.0822193877551,15.371488095238096,1004.7953486394558,13.217627551020406,6.872448979591836,2.2271245994265474,15.192258949481435,0.0004081632653061,0.0004081632653061,21.212763605442177,11.127185374149661,18.903811044089764,18.937486478197837,18.52736756833881,18.255998717519795,18.34925450180072,17.1685206082433,16.183897158863545,14.52596138455382,14.277109043617447,11.605994897959183,50.5,22.0,4.25,7.5,17.5
경상남도,시금치_-,3171.5,19.08920280612245,14.219266581632654,24.852640306122453,3.699389689302941,9.751853523134073,1360.7835714285713,6.699243804664723,3.8586880466472304,1.4276621720116618,1233.5300655976675,12.816953352769682,45.48270772594753,71.24088374635568,16.802363338192425,1004.5479282069971,13.129311224489797,6.581854956268222,2.3323061224489794,15.910331632653062,0.0,0.0,22.467139212827988,12.103072157434402,20.364183673469388,20.38635714285714,20.285908163265304,20.114744897959184,19.84164285714286,18.98261224489796,18.4530306122449,17.16516326530612,16.58245918367347,10.633373724489797,35.75,22.0,4.25,0.5,19.0
경상북도,시금치_-,761.25,18.198673469387757,13.267678571428572,23.77579591836735,2.872733408161394,6.9651008067579925,1125.7247023809523,8.003849206349207,4.777407029478457,2.1052145691609976,1818.838605442177,11.448420351473922,44.58917233560091,69.23762755102041,15.538036848072561,997.6381930272111,13.18432142857143,6.77234552154195,2.1754183673469387,14.709727891156463,0.003275510204081575,0.0075102040816325995,21.867010204081634,10.91172335600907,20.754948979591838,20.735,20.31168367346939,20.05887755102041,19.176275510204082,17.884285714285713,16.788520408163265,15.106530612244898,14.675255102040815,10.508117346938777,30.75,22.0,4.25,1.75,11.5
전라남도,시금치_-,1169.75,18.898586005830904,14.961982507288631,23.513265306122445,3.817972196314501,9.070887836289044,1194.9160714285713,9.007390670553937,5.9290481049562676,2.6675801749271137,2304.2252429543246,14.443457240038873,56.410787172011666,78.10635811467444,18.35618561710399,1007.1789067055394,13.105597667638484,6.434535957240039,2.3865680272108842,15.908171768707483,0.0,0.0,22.010366861030125,13.158411078717199,20.98862244897959,20.830714285714286,20.697142857142858,20.51301020408163,20.756122448979596,19.86551020408163,18.97382653061225,17.744030612244895,16.978520408163266,8.55128279883382,6.25,22.0,4.25,0.0,5.75
전라북도,시금치_-,201.0,18.35097667638484,13.389533527696795,24.243877551020407,3.920878820366272,8.628673546557222,1110.0861904761905,7.2381365403304185,4.361902332361516,1.6548129251700678,1429.7730806608356,12.871686103012633,47.371282798833825,73.95118804664723,16.803168124392613,997.112827988338,13.145772594752188,6.566166180758017,2.6266734693877547,17.716377551020408,0.0009183673469387501,0.0009183673469387501,21.377419825072888,11.027521865889213,19.657778337564537,19.428535854480888,19.27575165371663,19.086500896086207,18.45294115366988,17.356658093317307,16.490551020408162,15.429153061224493,14.982316326530611,10.854344023323613,38.0,22.0,4.25,2.0,16.75
제주도,시금치_-,71.5,20.321568877551023,17.502551020408163,23.642755102040816,4.673248986326838,11.350028651997718,1540.8458333333333,9.74705782312925,6.155731292517007,3.219812925170068,2781.3489795918367,15.970977891156464,61.74821428571428,77.98417517006803,19.98623299319728,1007.8015901360544,13.05734693877551,6.221292517006804,2.309704081632653,15.161403061224492,0.0,0.0,22.840918367346937,16.172763605442178,22.10724489795918,22.05295918367347,22.399678871548623,22.17741722415107,21.844634074941453,20.86637211441954,19.493505771160926,18.48225995316159,17.73145115423219,6.140204081632652,0.0,22.0,4.25,0.0,2.25
충청남도,시금치_-,315.0,18.07390816326531,12.936826530612247,23.977877551020406,3.387672375550699,7.9669826720905705,979.9766666666667,6.949938775510205,4.09295918367347,1.5183877551020408,1311.53,12.462239795918366,46.64867346938775,73.72467857142857,16.491020408163266,1005.7263877551021,13.175326530612246,6.581438775510205,2.288279363197561,15.510395080023711,0.000816326530612225,0.0017551020408163001,21.27013265306122,11.138280612244897,19.504632210261153,19.27260578466359,19.082975972356156,19.035546228464064,18.62570931182881,17.626794279286646,17.820857142857143,16.417081632653062,15.46565306122449,11.041051020408162,38.5,22.0,4.25,2.25,14.5
충청북도,시금치_-,216.5,17.689285714285713,12.312530612244899,23.690163265306122,3.681829782602251,8.264754556742762,1128.41625,7.706428571428571,4.5893061224489795,1.8471836734693876,1595.993469387755,10.915061224489797,43.19515306122449,68.92402040816327,14.998091836734694,993.1187091836734,13.188938775510202,6.550219387755102,2.4942653061224487,16.9065,0.0,0.0,20.720117346938775,10.567265306122449,19.615349339735893,19.422680405495534,19.316370948379355,19.003614179004938,18.732352674403096,17.634538748832867,17.531734693877553,16.126306122448977,15.276408163265305,11.377632653061223,46.25,22.0,4.25,5.5,11.25
강원도,양배추_-,1244.25,17.644193877551018,12.789163265306122,23.195010204081633,3.307682197930725,7.768578467517993,1205.9451091269843,7.477438775510203,4.329102040816327,1.71665306122449,1482.9408616780047,10.894324263038548,44.24831065759638,69.16687868480726,14.872249433106575,991.7762664399093,13.186020408163266,6.72668253968254,2.439577210884354,16.353391666666667,0.0,0.0,20.39959863945579,10.475044217687074,20.439540816326527,20.355204081632657,20.21270408163265,20.100255102040812,19.844897959183672,18.708826530612242,17.81954081632653,16.343316326530612,15.517295918367347,10.40584693877551,24.75,25.75,4.25,5.75,4.75
