,지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
7314,4887000000,함양,64,-4,1,3,36,-12,0,8,양파,PA250201,중만생종,,0,2011-01-02 00:00:00
7315,4686000000,함평,90,-8,1,1,60,-17,0,0,양파,PA250201,중만생종,,0,2011-01-02 00:00:00
7316,4887000000,함양,62,-3,1,3,21,-11,0,5,양파,PA250201,중만생종,S2,1,2011-01-03 00:00:00
7317,4686000000,함평,81,-4,1,0,42,-10,0,0,양파,PA250201,중만생종,,0,2011-01-03 00:00:00
7318,4887000000,함양,53,0,3,2,38,-5,0,4,양파,PA250201,중만생종,S2,1,2011-01-04 00:00:00
7319,4686000000,함평,83,-3,0,2,62,-14,0,0,양파,PA250201,중만생종,,0,2011-01-04 00:00:00
7320,4887000000,함양,54,0,4,2,42,-1,0,2,양파,PA250201,중만생종,,0,2011-01-05 00:00:00
7321,4686000000,함평,64,1,3,3,51,0,0,0,양파,PA250201,중만생종,,0,2011-01-05 00:00:00
7322,4887000000,함양,49,-2,3,0,36,-6,0,7,양파,PA250201,중만생종,C2,1,2011-01-06 00:00:00
7323,4686000000,함평,77,-1,3,0,59,-2,0,0,양파,PA250201,중만생종,,0,2011-01-06 00:00:00
7324,4887000000,함양,42,-5,2,0,14,-11,0,8,양파,PA250201,중만생종,C2,1,2011-01-07 00:00:00
7325,4686000000,함평,70,-3,2,0,50,-8,0,0,양파,PA250201,중만생종,,0,2011-01-07 00:00:00
7326,4686000000,함평,86,-3,0,4,58,-12,0,0,양파,PA250201,중만생종,,0,2011-01-08 00:00:00
7327,4887000000,함양,58,-3,2,3,30,-13,0,7,양파,PA250201,중만생종,C2,1,2011-01-08 00:00:00
7328,4686000000,함평,74,-1,4,1,52,-3,0,0,양파,PA250201,중만생종,,0,2011-01-09 00:00:00
7329,4887000000,함양,42,-1,3,1,22,-7,0,6,양파,PA250201,중만생종,C2,1,2011-01-09 00:00:00
7330,4686000000,함평,68,-5,2,-1,45,-9,0,0,양파,PA250201,중만생종,,0,2011-01-10 00:00:00
7331,4887000000,함양,37,-6,2,0,6,-12,0,8,양파,PA250201,중만생종,C2,1,2011-01-10 00:00:00
7332,4686000000,함평,73,-3,1,2,48,-10,0,0,양파,PA250201,중만생종,,0,2011-01-11 00:00:00
7333,4887000000,함양,52,-3,2,1,31,-11,0,5,양파,PA250201,중만생종,C2,1,2011-01-11 00:00:00
7334,4887000000,함양,38,-4,2,-1,14,-9,0,8,양파,PA250201,중만생종,D2,1,2011-01-12 00:00:00
7335,4887000000,함양,38,-4,2,-1,14,-9,0,8,양파,PA250201,중만생종,C2,1,2011-01-12 00:00:00
7336,4686000000,함평,65,-3,3,1,43,-8,0,0,양파,PA250201,중만생종,,0,2011-01-12 00:00:00
7337,4686000000,함평,80,-5,1,2,45,-12,0,0,양파,PA250201,중만생종,,0,2011-01-13 00:00:00
7338,4887000000,함양,50,-5,1,1,20,-10,0,8,양파,PA250201,중만생종,C2,1,2011-01-13 00:00:00
7339,4887000000,함양,50,-5,1,1,20,-10,0,8,양파,PA250201,중만생종,D2,1,2011-01-13 00:00:00
7340,4686000000,함평,73,-2,1,4,44,-10,0,0,양파,PA250201,중만생종,,0,2011-01-14 00:00:00
7341,4887000000,함양,56,-3,1,4,19,-12,0,5,양파,PA250201,중만생종,C3,1,2011-01-14 00:00:00
7342,4887000000,함양,56,-3,1,4,19,-12,0,5,양파,PA250201,중만생종,D2,1,2011-01-14 00:00:00
7343,4686000000,함평,72,-4,5,0,52,-8,0,0,양파,PA250201,중만생종,W2,1,2011-01-15 00:00:00
7344,4686000000,함평,72,-4,5,0,52,-8,0,0,양파,PA250201,중만생종,S2,1,2011-01-15 00:00:00
7345,4887000000,함양,33,-6,4,0,14,-12,0,6,양파,PA250201,중만생종,C3,1,2011-01-15 00:00:00
7346,4887000000,함양,33,-6,4,0,14,-12,0,6,양파,PA250201,중만생종,D2,1,2011-01-15 00:00:00
7347,4686000000,함평,78,-6,2,-3,58,-9,3,0,양파,PA250201,중만생종,W2,1,2011-01-16 00:00:00
7348,4686000000,함평,78,-6,2,-3,58,-9,3,0,양파,PA250201,중만생종,S2,1,2011-01-16 00:00:00
7349,4887000000,함양,38,-8,5,-4,26,-12,0,8,양파,PA250201,중만생종,D2,1,2011-01-16 00:00:00
7350,4887000000,함양,38,-8,5,-4,26,-12,0,8,양파,PA250201,중만생종,C3,1,2011-01-16 00:00:00
7351,4686000000,함평,77,-5,2,0,58,-12,0,0,양파,PA250201,중만생종,W2,1,2011-01-17 00:00:00
7352,4887000000,함양,32,-4,4,0,12,-8,0,8,양파,PA250201,중만생종,D2,1,2011-01-17 00:00:00
7353,4887000000,함양,32,-4,4,0,12,-8,0,8,양파,PA250201,중만생종,C2,1,2011-01-17 00:00:00
7354,4686000000,함평,90,-5,1,0,64,-11,0,0,양파,PA250201,중만생종,,0,2011-01-18 00:00:00
7355,4887000000,함양,51,-4,2,0,33,-11,0,2,양파,PA250201,중만생종,D2,1,2011-01-18 00:00:00
7356,4887000000,함양,51,-4,2,0,33,-11,0,2,양파,PA250201,중만생종,C2,1,2011-01-18 00:00:00
7357,4686000000,함평,84,-3,1,2,51,-9,0,0,양파,PA250201,중만생종,,0,2011-01-19 00:00:00
7358,4887000000,함양,44,-2,3,1,26,-5,0,7,양파,PA250201,중만생종,C2,1,2011-01-19 00:00:00
7359,4887000000,함양,44,-2,3,1,26,-5,0,7,양파,PA250201,중만생종,D2,1,2011-01-19 00:00:00
7360,4686000000,함평,73,-3,2,-1,54,-6,0,0,양파,PA250201,중만생종,,0,2011-01-20 00:00:00
7361,4887000000,함양,43,-3,2,0,26,-8,0,6,양파,PA250201,중만생종,D2,1,2011-01-20 00:00:00
7362,4686000000,함평,71,-4,2,0,50,-9,0,0,양파,PA250201,중만생종,,0,2011-01-21 00:00:00
7363,4887000000,함양,41,-4,2,1,12,-11,0,6,양파,PA250201,중만생종,D2,1,2011-01-21 00:00:00
7364,4686000000,함평,77,-4,1,3,45,-12,0,0,양파,PA250201,중만생종,,0,2011-01-22 00:00:00
7365,4887000000,함양,48,-1,2,2,29,-7,0,8,양파,PA250201,중만생종,D2,1,2011-01-22 00:00:00
7366,4686000000,함평,69,-1,2,3,41,-6,0,0,양파,PA250201,중만생종,,0,2011-01-23 00:00:00
7367,4887000000,함양,59,-1,1,3,19,-5,0,0,양파,PA250201,중만생종,D2,1,2011-01-23 00:00:00
7368,4887000000,함양,52,-3,3,-1,40,-6,0,3,양파,PA250201,중만생종,D2,1,2011-01-24 00:00:00
7369,4686000000,함평,91,-3,3,0,65,-4,1,0,양파,PA250201,중만생종,S2,1,2011-01-24 00:00:00
7370,4887000000,함양,47,-4,3,0,29,-9,0,8,양파,PA250201,중만생종,,0,2011-01-25 00:00:00
7371,4686000000,함평,80,-4,1,0,59,-9,0,0,양파,PA250201,중만생종,,0,2011-01-25 00:00:00
7372,4887000000,함양,48,-5,2,0,22,-10,0,8,양파,PA250201,중만생종,,0,2011-01-26 00:00:00
7373,4686000000,함평,77,-5,2,0,54,-11,0,0,양파,PA250201,중만생종,,0,2011-01-26 00:00:00
7374,4887000000,함양,22,-3,3,1,6,-7,0,8,양파,PA250201,중만생종,,0,2011-01-27 00:00:00
7375,4686000000,함평,57,-3,3,0,38,-7,0,0,양파,PA250201,중만생종,,0,2011-01-27 00:00:00
7376,4887000000,함양,21,-2,1,3,4,-8,0,6,양파,PA250201,중만생종,D2,1,2011-01-28 00:00:00
7377,4686000000,함평,56,-4,3,0,32,-7,0,0,양파,PA250201,중만생종,,0,2011-01-28 00:00:00
7378,4887000000,함양,32,-4,3,0,10,-10,0,7,양파,PA250201,중만생종,D2,1,2011-01-29 00:00:00
7379,4686000000,함평,75,-6,1,-1,48,-11,1,0,양파,PA250201,중만생종,S2,1,2011-01-29 00:00:00
7380,4686000000,함평,84,-7,1,-2,47,-14,2,0,양파,PA250201,중만생종,S2,1,2011-01-30 00:00:00
7381,4887000000,함양,37,-5,4,-1,15,-8,0,6,양파,PA250201,중만생종,C2,1,2011-01-30 00:00:00
7382,4887000000,함양,37,-5,4,-1,15,-8,0,6,양파,PA250201,중만생종,D2,1,2011-01-30 00:00:00
7383,4686000000,함평,84,-6,1,1,42,-15,0,0,양파,PA250201,중만생종,S2,1,2011-01-31 00:00:00
7384,4887000000,함양,38,-2,3,1,15,-7,0,8,양파,PA250201,중만생종,C2,1,2011-01-31 00:00:00
7385,4887000000,함양,38,-2,3,1,15,-7,0,8,양파,PA250201,중만생종,D2,1,2011-01-31 00:00:00
7386,4686000000,함평,85,-3,0,5,52,-13,0,0,양파,PA250201,중만생종,,0,2011-02-01 00:00:00
7387,4887000000,함양,44,1,2,7,23,-3,0,6,양파,PA250201,중만생종,D2,1,2011-02-01 00:00:00
7388,4887000000,함양,47,0,1,8,16,-5,0,8,양파,PA250201,중만생종,D2,1,2011-02-02 00:00:00
7389,4686000000,함평,84,0,1,7,49,-5,0,0,양파,PA250201,중만생종,,0,2011-02-02 00:00:00
7390,4887000000,함양,55,-1,0,8,8,-9,0,8,양파,PA250201,중만생종,D2,1,2011-02-03 00:00:00
7391,4686000000,함평,89,-2,0,8,46,-9,0,0,양파,PA250201,중만생종,,0,2011-02-03 00:00:00
7392,4686000000,함평,76,0,1,9,22,-4,0,0,양파,PA250201,중만생종,,0,2011-02-04 00:00:00
7393,4887000000,함양,46,0,1,9,7,-8,0,8,양파,PA250201,중만생종,D2,1,2011-02-04 00:00:00
7394,4686000000,함평,87,0,1,8,46,-5,0,0,양파,PA250201,중만생종,,0,2011-02-05 00:00:00
7395,4887000000,함양,48,1,0,11,9,-6,0,8,양파,PA250201,중만생종,D2,1,2011-02-05 00:00:00
7396,4887000000,함양,54,2,1,9,15,-6,0,4,양파,PA250201,중만생종,D2,1,2011-02-06 00:00:00
7397,4686000000,함평,88,2,1,9,51,-4,0,0,양파,PA250201,중만생종,,0,2011-02-06 00:00:00
7398,4686000000,함평,82,2,1,8,45,-1,0,0,양파,PA250201,중만생종,,0,2011-02-07 00:00:00
7399,4887000000,함양,44,2,0,11,7,-4,0,5,양파,PA250201,중만생종,D2,1,2011-02-07 00:00:00
7400,4887000000,함양,75,0,0,3,55,-1,0,0,양파,PA250201,중만생종,D2,1,2011-02-08 00:00:00
7401,4686000000,함평,86,3,2,5,62,0,1,0,양파,PA250201,중만생종,,0,2011-02-08 00:00:00
7402,4887000000,함양,54,0,2,5,31,-3,0,8,양파,PA250201,중만생종,,0,2011-02-09 00:00:00
7403,4686000000,함평,64,1,4,4,37,0,0,0,양파,PA250201,중만생종,,0,2011-02-09 00:00:00
7404,4887000000,함양,64,-1,0,3,24,-4,0,0,양파,PA250201,중만생종,,0,2011-02-10 00:00:00
7405,4686000000,함평,61,0,2,1,44,-3,0,0,양파,PA250201,중만생종,,0,2011-02-10 00:00:00
7406,4887000000,함양,50,-1,3,5,15,-8,0,9,양파,PA250201,중만생종,,0,2011-02-11 00:00:00
7407,4686000000,함평,69,-1,3,2,44,-6,0,0,양파,PA250201,중만생종,,0,2011-02-11 00:00:00
7408,4686000000,함평,70,-3,4,0,51,-7,0,0,양파,PA250201,중만생종,,0,2011-02-12 00:00:00
7409,4887000000,함양,42,-3,3,0,21,-9,0,9,양파,PA250201,중만생종,,0,2011-02-12 00:00:00
7410,4686000000,함평,67,-3,2,2,39,-9,0,0,양파,PA250201,중만생종,,0,2011-02-13 00:00:00
7411,4887000000,함양,42,-4,0,4,9,-12,0,7,양파,PA250201,중만생종,,0,2011-02-13 00:00:00
7412,4887000000,함양,55,-3,1,1,31,-8,0,0,양파,PA250201,중만생종,,0,2011-02-14 00:00:00
7413,4686000000,함평,66,-1,2,1,46,-5,0,0,양파,PA250201,중만생종,,0,2011-02-14 00:00:00
7414,4887000000,함양,59,-1,1,7,22,-9,0,9,양파,PA250201,중만생종,,0,2011-02-15 00:00:00
7415,4686000000,함평,75,-1,1,4,43,-7,0,0,양파,PA250201,중만생종,,0,2011-02-15 00:00:00
7416,4887000000,함양,62,1,0,10,25,-8,1,3,양파,PA250201,중만생종,,0,2011-02-16 00:00:00
7417,4686000000,함평,83,0,1,6,48,-5,7,0,양파,PA250201,중만생종,,0,2011-02-16 00:00:00
7418,4887000000,함양,79,2,1,6,64,0,2,0,양파,PA250201,중만생종,,0,2011-02-17 00:00:00
7419,4686000000,함평,85,1,3,3,64,0,4,0,양파,PA250201,중만생종,,0,2011-02-17 00:00:00
7420,4887000000,함양,67,0,0,9,19,-5,0,9,양파,PA250201,중만생종,,0,2011-02-18 00:00:00
7421,4686000000,함평,77,1,2,8,48,-2,0,0,양파,PA250201,중만생종,,0,2011-02-18 00:00:00
7422,4887000000,함양,58,1,0,11,8,-4,0,5,양파,PA250201,중만생종,,0,2011-02-19 00:00:00
7423,4686000000,함평,71,2,2,8,29,-2,0,0,양파,PA250201,중만생종,,0,2011-02-19 00:00:00
7424,4887000000,함양,55,3,0,14,4,-3,0,7,양파,PA250201,중만생종,,0,2011-02-20 00:00:00
7425,4686000000,함평,65,3,1,12,26,-1,0,0,양파,PA250201,중만생종,,0,2011-02-20 00:00:00
7426,4686000000,함평,68,4,2,12,39,-1,0,0,양파,PA250201,중만생종,,0,2011-02-21 00:00:00
7427,4887000000,함양,61,2,0,12,13,-4,0,9,양파,PA250201,중만생종,,0,2011-02-21 00:00:00
7428,4887000000,함양,59,2,0,13,9,-6,0,7,양파,PA250201,중만생종,,0,2011-02-22 00:00:00
7429,4686000000,함평,80,3,1,12,39,-2,0,0,양파,PA250201,중만생종,,0,2011-02-22 00:00:00
7430,4686000000,함평,77,5,1,14,42,-1,0,0,양파,PA250201,중만생종,,0,2011-02-23 00:00:00
7431,4887000000,함양,65,3,0,14,15,-4,0,7,양파,PA250201,중만생종,,0,2011-02-23 00:00:00
7432,4686000000,함평,80,6,1,17,19,-1,0,0,양파,PA250201,중만생종,,0,2011-02-24 00:00:00
7433,4887000000,함양,52,6,1,17,2,-3,0,9,양파,PA250201,중만생종,,0,2011-02-24 00:00:00
7434,4686000000,함평,67,4,3,10,27,-1,0,0,양파,PA250201,중만생종,,0,2011-02-25 00:00:00
7435,4887000000,함양,38,4,1,13,5,-3,0,4,양파,PA250201,중만생종,,0,2011-02-25 00:00:00
7436,4686000000,함평,58,7,3,15,32,-2,2,0,양파,PA250201,중만생종,,0,2011-02-26 00:00:00
7437,4887000000,함양,55,3,1,13,22,-6,0,9,양파,PA250201,중만생종,,0,2011-02-26 00:00:00
7438,4686000000,함평,98,10,2,14,85,7,40,0,양파,PA250201,중만생종,,0,2011-02-27 00:00:00
7439,4887000000,함양,91,6,0,7,76,4,40,0,양파,PA250201,중만생종,,0,2011-02-27 00:00:00
7440,4686000000,함평,0,5,1,8,99,4,1,0,양파,PA250201,중만생종,,0,2011-02-28 00:00:00
7441,4887000000,함양,90,5,0,6,79,4,9,0,양파,PA250201,중만생종,,0,2011-02-28 00:00:00
7442,4887000000,함양,73,2,3,5,61,0,0,2,양파,PA250201,중만생종,,0,2011-03-01 00:00:00
7443,4686000000,함평,80,2,4,4,63,0,3,0,양파,PA250201,중만생종,,0,2011-03-01 00:00:00
7444,4686000000,함평,55,1,4,4,32,-1,0,0,양파,PA250201,중만생종,,0,2011-03-02 00:00:00
7445,4887000000,함양,42,0,4,4,18,-2,0,9,양파,PA250201,중만생종,,0,2011-03-02 00:00:00
7446,4887000000,함양,41,0,3,4,20,-4,0,10,양파,PA250201,중만생종,,0,2011-03-03 00:00:00
7447,4686000000,함평,54,0,3,3,37,-2,0,0,양파,PA250201,중만생종,,0,2011-03-03 00:00:00
7448,4686000000,함평,62,0,2,6,32,-4,0,0,양파,PA250201,중만생종,,0,2011-03-04 00:00:00
7449,4887000000,함양,47,1,2,7,27,-3,0,10,양파,PA250201,중만생종,,0,2011-03-04 00:00:00
7450,4887000000,함양,56,2,1,10,13,-6,0,6,양파,PA250201,중만생종,,0,2011-03-05 00:00:00
7451,4686000000,함평,68,1,1,9,24,-4,0,0,양파,PA250201,중만생종,,0,2011-03-05 00:00:00
7452,4686000000,함평,66,4,3,10,37,-1,0,0,양파,PA250201,중만생종,,0,2011-03-06 00:00:00
7453,4887000000,함양,49,6,1,13,21,-1,0,8,양파,PA250201,중만생종,,0,2011-03-06 00:00:00
7454,4686000000,함평,58,3,5,6,29,0,0,0,양파,PA250201,중만생종,,0,2011-03-07 00:00:00
7455,4887000000,함양,48,3,3,7,32,0,0,10,양파,PA250201,중만생종,,0,2011-03-07 00:00:00
7456,4686000000,함평,64,2,2,9,19,-3,0,0,양파,PA250201,중만생종,,0,2011-03-08 00:00:00
7457,4887000000,함양,40,3,3,9,14,-1,0,9,양파,PA250201,중만생종,D2,1,2011-03-08 00:00:00
7458,4887000000,함양,43,2,4,6,22,0,0,9,양파,PA250201,중만생종,D2,1,2011-03-09 00:00:00
7459,4686000000,함평,59,2,2,7,25,-3,0,0,양파,PA250201,중만생종,,0,2011-03-09 00:00:00
7460,4686000000,함평,72,2,1,8,34,-4,0,0,양파,PA250201,중만생종,,0,2011-03-10 00:00:00
7461,4887000000,함양,47,3,4,8,22,-1,0,10,양파,PA250201,중만생종,D2,1,2011-03-10 00:00:00
7462,4686000000,함평,69,4,1,12,14,-3,0,0,양파,PA250201,중만생종,,0,2011-03-11 00:00:00
7463,4887000000,함양,45,4,2,12,17,-2,0,10,양파,PA250201,중만생종,D2,1,2011-03-11 00:00:00
7464,4887000000,함양,49,6,1,16,13,-2,0,7,양파,PA250201,중만생종,D2,1,2011-03-12 00:00:00
7465,4686000000,함평,67,7,2,16,17,0,0,0,양파,PA250201,중만생종,,0,2011-03-12 00:00:00
7466,4686000000,함평,77,9,1,18,41,1,0,0,양파,PA250201,중만생종,,0,2011-03-13 00:00:00
7467,4887000000,함양,61,8,1,20,14,-2,0,10,양파,PA250201,중만생종,D2,1,2011-03-13 00:00:00
7468,4686000000,함평,84,7,2,15,28,2,0,0,양파,PA250201,중만생종,,0,2011-03-14 00:00:00
7469,4887000000,함양,62,10,1,20,15,1,0,7,양파,PA250201,중만생종,D2,1,2011-03-14 00:00:00
7470,4686000000,함평,53,3,5,7,30,1,0,0,양파,PA250201,중만생종,,0,2011-03-15 00:00:00
7471,4887000000,함양,48,4,5,9,25,0,0,8,양파,PA250201,중만생종,,0,2011-03-15 00:00:00
7472,4686000000,함평,52,2,3,6,31,-1,0,0,양파,PA250201,중만생종,,0,2011-03-16 00:00:00
7473,4887000000,함양,38,1,3,5,26,-2,0,9,양파,PA250201,중만생종,,0,2011-03-16 00:00:00
7474,4686000000,함평,48,2,3,8,29,-2,0,0,양파,PA250201,중만생종,,0,2011-03-17 00:00:00
7475,4887000000,함양,40,3,2,9,16,-3,0,10,양파,PA250201,중만생종,,0,2011-03-17 00:00:00
7476,4686000000,함평,57,5,2,14,14,-4,0,0,양파,PA250201,중만생종,,0,2011-03-18 00:00:00
7477,4887000000,함양,48,4,0,14,11,-6,0,6,양파,PA250201,중만생종,,0,2011-03-18 00:00:00
7478,4686000000,함평,78,10,1,16,46,3,0,0,양파,PA250201,중만생종,,0,2011-03-19 00:00:00
7479,4887000000,함양,58,10,2,16,34,0,0,3,양파,PA250201,중만생종,,0,2011-03-19 00:00:00
7480,4686000000,함평,89,8,3,13,65,5,17,0,양파,PA250201,중만생종,,0,2011-03-20 00:00:00
7481,4887000000,함양,84,8,0,14,60,5,12,2,양파,PA250201,중만생종,,0,2011-03-20 00:00:00
7482,4686000000,함평,66,7,3,12,48,5,0,0,양파,PA250201,중만생종,,0,2011-03-21 00:00:00
7483,4887000000,함양,64,9,1,15,33,5,0,3,양파,PA250201,중만생종,,0,2011-03-21 00:00:00
7484,4686000000,함평,47,3,5,6,24,-1,0,0,양파,PA250201,중만생종,,0,2011-03-22 00:00:00
7485,4887000000,함양,41,3,4,8,17,0,0,6,양파,PA250201,중만생종,,0,2011-03-22 00:00:00
7486,4686000000,함평,59,1,2,8,23,-4,0,0,양파,PA250201,중만생종,,0,2011-03-23 00:00:00
7487,4887000000,함양,41,3,3,8,18,-1,0,10,양파,PA250201,중만생종,,0,2011-03-23 00:00:00
7488,4686000000,함평,62,5,2,11,21,-2,0,0,양파,PA250201,중만생종,,0,2011-03-24 00:00:00
7489,4887000000,함양,45,6,3,11,18,0,2,6,양파,PA250201,중만생종,,0,2011-03-24 00:00:00
7490,4887000000,함양,47,3,4,7,26,0,0,10,양파,PA250201,중만생종,,0,2011-03-25 00:00:00
7491,4686000000,함평,54,3,4,6,31,-2,0,0,양파,PA250201,중만생종,,0,2011-03-25 00:00:00
7492,4686000000,함평,59,1,2,8,26,-5,0,0,양파,PA250201,중만생종,,0,2011-03-26 00:00:00
7493,4887000000,함양,51,2,1,9,22,-5,0,11,양파,PA250201,중만생종,,0,2011-03-26 00:00:00
7494,4887000000,함양,50,4,1,13,19,-5,0,9,양파,PA250201,중만생종,,0,2011-03-27 00:00:00
7495,4686000000,함평,54,4,1,12,15,-4,0,0,양파,PA250201,중만생종,,0,2011-03-27 00:00:00
7496,4887000000,함양,46,6,2,12,19,0,0,9,양파,PA250201,중만생종,,0,2011-03-28 00:00:00
7497,4686000000,함평,62,6,2,12,12,0,0,0,양파,PA250201,중만생종,,0,2011-03-28 00:00:00
7498,4887000000,함양,52,4,1,11,13,-4,0,9,양파,PA250201,중만생종,,0,2011-03-29 00:00:00
7499,4686000000,함평,66,3,2,10,20,-2,0,0,양파,PA250201,중만생종,,0,2011-03-29 00:00:00
7500,4887000000,함양,40,9,3,17,19,0,0,11,양파,PA250201,중만생종,,0,2011-03-30 00:00:00
7501,4686000000,함평,0,4,1,13,33,-2,0,0,양파,PA250201,중만생종,,0,2011-03-30 00:00:00
7502,4686000000,함평,0,8,1,16,25,1,0,0,양파,PA250201,중만생종,,0,2011-03-31 00:00:00
7503,4887000000,함양,38,11,1,22,6,-1,0,10,양파,PA250201,중만생종,,0,2011-03-31 00:00:00
7504,4887000000,함양,37,10,1,21,6,-2,0,11,양파,PA250201,중만생종,,0,2011-04-01 00:00:00
7505,4686000000,함평,56,8,1,19,10,-2,0,0,양파,PA250201,중만생종,,0,2011-04-01 00:00:00
7506,4686000000,함평,61,8,1,13,20,4,0,0,양파,PA250201,중만생종,,0,2011-04-02 00:00:00
7507,4887000000,함양,39,12,1,19,8,6,0,4,양파,PA250201,중만생종,D2,1,2011-04-02 00:00:00
7508,4686000000,함평,0,7,0,10,68,3,2,0,양파,PA250201,중만생종,,0,2011-04-03 00:00:00
7509,4887000000,함양,89,5,0,8,69,0,6,0,양파,PA250201,중만생종,D2,1,2011-04-03 00:00:00
7510,4686000000,함평,0,7,2,16,30,2,0,0,양파,PA250201,중만생종,,0,2011-04-04 00:00:00
7511,4887000000,함양,67,6,0,16,18,0,0,8,양파,PA250201,중만생종,,0,2011-04-04 00:00:00
7512,4686000000,함평,55,8,2,16,22,-1,0,0,양파,PA250201,중만생종,,0,2011-04-05 00:00:00
7513,4887000000,함양,55,8,0,20,12,-2,0,11,양파,PA250201,중만생종,,0,2011-04-05 00:00:00
7514,4887000000,함양,57,10,1,21,12,-1,0,9,양파,PA250201,중만생종,,0,2011-04-06 00:00:00
7515,4686000000,함평,59,10,2,19,23,0,2,0,양파,PA250201,중만생종,,0,2011-04-06 00:00:00
7516,4686000000,함평,0,12,2,14,0,9,21,0,양파,PA250201,중만생종,,0,2011-04-07 00:00:00
7517,4887000000,함양,92,12,0,14,82,9,10,0,양파,PA250201,중만생종,,0,2011-04-07 00:00:00
7518,4686000000,함평,0,9,3,16,55,3,2,0,양파,PA250201,중만생종,,0,2011-04-08 00:00:00
7519,4887000000,함양,61,14,1,20,24,6,2,7,양파,PA250201,중만생종,,0,2011-04-08 00:00:00
7520,4686000000,함평,0,8,1,17,38,3,0,0,양파,PA250201,중만생종,,0,2011-04-09 00:00:00
7521,4887000000,함양,55,9,1,19,16,0,0,11,양파,PA250201,중만생종,,0,2011-04-09 00:00:00
7522,4686000000,함평,0,11,2,19,19,1,0,0,양파,PA250201,중만생종,,0,2011-04-10 00:00:00
7523,4887000000,함양,47,11,2,21,18,0,0,10,양파,PA250201,중만생종,,0,2011-04-10 00:00:00
7524,4887000000,함양,43,10,3,15,14,6,1,10,양파,PA250201,중만생종,,0,2011-04-11 00:00:00
7525,4686000000,함평,59,9,4,14,13,3,5,0,양파,PA250201,중만생종,,0,2011-04-11 00:00:00
7526,4887000000,함양,40,9,2,19,13,-1,0,11,양파,PA250201,중만생종,,0,2011-04-12 00:00:00
7527,4686000000,함평,0,7,1,16,11,0,0,0,양파,PA250201,중만생종,,0,2011-04-12 00:00:00
7528,4887000000,함양,39,11,2,21,17,0,0,11,양파,PA250201,중만생종,D2,1,2011-04-13 00:00:00
7529,4686000000,함평,0,9,1,18,18,1,0,0,양파,PA250201,중만생종,,0,2011-04-13 00:00:00
7530,4887000000,함양,43,13,1,23,4,-1,0,10,양파,PA250201,중만생종,D2,1,2011-04-14 00:00:00
7531,4686000000,함평,64,11,2,19,22,0,0,0,양파,PA250201,중만생종,,0,2011-04-14 00:00:00
7532,4686000000,함평,0,16,2,23,49,10,0,0,양파,PA250201,중만생종,,0,2011-04-15 00:00:00
7533,4887000000,함양,56,18,3,26,28,9,0,9,양파,PA250201,중만생종,D2,1,2011-04-15 00:00:00
7534,4686000000,함평,59,10,2,17,29,5,0,0,양파,PA250201,중만생종,,0,2011-04-16 00:00:00
7535,4887000000,함양,52,14,1,24,14,6,0,11,양파,PA250201,중만생종,D2,1,2011-04-16 00:00:00
7536,4686000000,함평,70,11,2,19,24,3,0,0,양파,PA250201,중만생종,,0,2011-04-17 00:00:00
7537,4887000000,함양,48,12,1,20,17,5,0,11,양파,PA250201,중만생종,D2,1,2011-04-17 00:00:00
7538,4887000000,함양,66,7,3,10,48,4,0,0,양파,PA250201,중만생종,D2,1,2011-04-18 00:00:00
7539,4686000000,함평,71,8,4,11,49,5,1,0,양파,PA250201,중만생종,,0,2011-04-18 00:00:00
7540,4686000000,함평,70,8,3,15,24,3,0,0,양파,PA250201,중만생종,,0,2011-04-19 00:00:00
7541,4887000000,함양,53,9,2,16,28,4,0,8,양파,PA250201,중만생종,,0,2011-04-19 00:00:00
7542,4887000000,함양,52,11,1,20,15,0,0,11,양파,PA250201,중만생종,,0,2011-04-20 00:00:00
7543,4686000000,함평,0,10,1,18,22,2,0,0,양파,PA250201,중만생종,,0,2011-04-20 00:00:00
7544,4686000000,함평,49,13,2,21,13,3,0,0,양파,PA250201,중만생종,,0,2011-04-21 00:00:00
7545,4887000000,함양,52,13,1,22,17,2,0,7,양파,PA250201,중만생종,,0,2011-04-21 00:00:00
7546,4887000000,함양,86,12,1,15,69,10,13,0,양파,PA250201,중만생종,,0,2011-04-22 00:00:00
7547,4686000000,함평,0,12,3,15,69,8,26,0,양파,PA250201,중만생종,,0,2011-04-22 00:00:00
7548,4686000000,함평,73,10,2,15,36,5,0,0,양파,PA250201,중만생종,,0,2011-04-23 00:00:00
7549,4887000000,함양,56,11,4,15,32,7,0,9,양파,PA250201,중만생종,,0,2011-04-23 00:00:00
7550,4887000000,함양,52,10,3,16,26,6,0,10,양파,PA250201,중만생종,,0,2011-04-24 00:00:00
7551,4686000000,함평,0,10,1,15,43,5,0,0,양파,PA250201,중만생종,,0,2011-04-24 00:00:00
7552,4686000000,함평,58,13,2,19,29,8,0,0,양파,PA250201,중만생종,,0,2011-04-25 00:00:00
7553,4887000000,함양,52,13,3,19,26,6,0,9,양파,PA250201,중만생종,,0,2011-04-25 00:00:00
