,지역 아이디,지역 이름,일 평균상대습도,일 평균기온,일 평균풍속,일 최고기온,일 최저상대습도,일 최저기온,일 강수량,일 누적일조시간,작물 명,작물별 특성아이디,작물별 특성 이름,특보 코드,특보 발효 여부,연월일
2710,4723000000,영천,73,25,0,30,55,21,3,5,복숭아,PA180201,유명,,0,2004-09-17 00:00:00
2711,4729000000,경산,0,25,1,29,0,21,0,0,복숭아,PA180201,유명,,0,2004-09-17 00:00:00
2712,4723000000,영천,81,22,1,25,68,20,9,0,복숭아,PA180201,유명,,0,2004-09-18 00:00:00
2713,4729000000,경산,0,22,1,26,0,20,8,0,복숭아,PA180201,유명,,0,2004-09-18 00:00:00
2714,4723000000,영천,64,20,1,26,36,15,0,10,복숭아,PA180201,유명,,0,2004-09-19 00:00:00
2715,4729000000,경산,0,20,1,26,0,16,0,0,복숭아,PA180201,유명,,0,2004-09-19 00:00:00
2716,4723000000,영천,76,17,0,24,47,13,47,4,복숭아,PA180201,유명,,0,2004-09-20 00:00:00
2717,4729000000,경산,0,17,1,23,0,13,53,0,복숭아,PA180201,유명,,0,2004-09-20 00:00:00
2718,4723000000,영천,73,17,1,22,50,14,0,3,복숭아,PA180201,유명,,0,2004-09-21 00:00:00
2719,4729000000,경산,0,18,1,23,0,14,0,0,복숭아,PA180201,유명,,0,2004-09-21 00:00:00
2720,4729000000,경산,0,18,2,24,0,13,0,0,복숭아,PA180201,유명,,0,2004-09-22 00:00:00
2721,4723000000,영천,74,17,1,24,50,12,0,8,복숭아,PA180201,유명,,0,2004-09-22 00:00:00
2722,4729000000,경산,0,18,1,22,0,15,0,0,복숭아,PA180201,유명,,0,2004-09-23 00:00:00
2723,4723000000,영천,75,18,0,23,57,13,0,3,복숭아,PA180201,유명,,0,2004-09-23 00:00:00
2724,4723000000,영천,72,18,1,26,48,14,0,7,복숭아,PA180201,유명,,0,2004-09-24 00:00:00
2725,4729000000,경산,0,19,1,25,0,15,0,0,복숭아,PA180201,유명,,0,2004-09-24 00:00:00
2726,4729000000,경산,0,18,2,23,0,13,0,0,복숭아,PA180201,유명,,0,2004-09-25 00:00:00
2727,4723000000,영천,68,18,1,24,44,11,0,8,복숭아,PA180201,유명,,0,2004-09-25 00:00:00
2728,4729000000,경산,0,19,1,22,0,15,0,0,복숭아,PA180201,유명,,0,2004-09-26 00:00:00
2729,4723000000,영천,70,19,1,23,57,14,0,2,복숭아,PA180201,유명,,0,2004-09-26 00:00:00
2730,4723000000,영천,74,19,0,25,52,15,8,6,복숭아,PA180201,유명,,0,2004-09-27 00:00:00
2731,4729000000,경산,0,19,1,24,0,16,2,0,복숭아,PA180201,유명,,0,2004-09-27 00:00:00
2732,4723000000,영천,75,18,1,24,56,14,0,4,복숭아,PA180201,유명,,0,2004-09-28 00:00:00
2733,4729000000,경산,0,18,2,23,0,15,0,0,복숭아,PA180201,유명,,0,2004-09-28 00:00:00
2734,4723000000,영천,69,18,1,24,46,12,2,4,복숭아,PA180201,유명,,0,2004-09-29 00:00:00
2735,4729000000,경산,0,18,1,23,0,14,1,0,복숭아,PA180201,유명,,0,2004-09-29 00:00:00
2736,4723000000,영천,72,17,1,25,46,9,0,10,복숭아,PA180201,유명,,0,2004-09-30 00:00:00
2737,4729000000,경산,0,17,1,25,0,11,0,0,복숭아,PA180201,유명,,0,2004-09-30 00:00:00
2738,4723000000,영천,64,19,2,26,39,13,0,7,복숭아,PA180201,유명,,0,2004-10-01 00:00:00
2739,4729000000,경산,0,19,2,26,0,13,0,0,복숭아,PA180201,유명,,0,2004-10-01 00:00:00
2740,4729000000,경산,0,13,2,18,0,9,0,0,복숭아,PA180201,유명,,0,2004-10-02 00:00:00
2741,4723000000,영천,52,12,2,19,30,6,0,10,복숭아,PA180201,유명,,0,2004-10-02 00:00:00
2742,4723000000,영천,65,13,1,20,44,5,0,5,복숭아,PA180201,유명,,0,2004-10-03 00:00:00
2743,4729000000,경산,0,14,1,19,0,7,0,0,복숭아,PA180201,유명,,0,2004-10-03 00:00:00
2744,4729000000,경산,0,14,1,18,0,11,0,0,복숭아,PA180201,유명,,0,2004-10-04 00:00:00
2745,4723000000,영천,74,13,1,19,55,9,0,3,복숭아,PA180201,유명,,0,2004-10-04 00:00:00
2746,4729000000,경산,0,14,1,20,0,10,0,0,복숭아,PA180201,유명,,0,2004-10-05 00:00:00
2747,4723000000,영천,72,13,0,21,47,7,0,4,복숭아,PA180201,유명,,0,2004-10-05 00:00:00
2748,4729000000,경산,0,15,1,24,0,8,0,0,복숭아,PA180201,유명,,0,2004-10-06 00:00:00
2749,4723000000,영천,70,14,0,24,36,7,0,7,복숭아,PA180201,유명,,0,2004-10-06 00:00:00
2750,4729000000,경산,0,16,1,22,0,11,0,0,복숭아,PA180201,유명,,0,2004-10-07 00:00:00
2751,4723000000,영천,72,15,0,22,45,9,0,5,복숭아,PA180201,유명,,0,2004-10-07 00:00:00
2752,4729000000,경산,0,17,0,20,0,14,0,0,복숭아,PA180201,유명,,0,2004-10-08 00:00:00
2753,4723000000,영천,73,17,0,21,59,13,0,0,복숭아,PA180201,유명,,0,2004-10-08 00:00:00
2754,4729000000,경산,0,17,1,20,0,15,0,0,복숭아,PA180201,유명,,0,2004-10-09 00:00:00
2755,4723000000,영천,70,17,1,22,47,15,1,2,복숭아,PA180201,유명,,0,2004-10-09 00:00:00
2756,4723000000,영천,64,17,0,24,34,10,0,6,복숭아,PA180201,유명,,0,2004-10-10 00:00:00
2757,4729000000,경산,0,18,1,24,0,13,0,0,복숭아,PA180201,유명,,0,2004-10-10 00:00:00
2758,4723000000,영천,68,15,0,24,40,6,0,7,복숭아,PA180201,유명,,0,2004-10-11 00:00:00
2759,4729000000,경산,0,16,1,23,0,9,0,0,복숭아,PA180201,유명,,0,2004-10-11 00:00:00
2760,4723000000,영천,57,15,2,22,23,9,0,7,복숭아,PA180201,유명,,0,2004-10-12 00:00:00
2761,4729000000,경산,0,16,2,21,0,11,0,0,복숭아,PA180201,유명,,0,2004-10-12 00:00:00
2762,4723000000,영천,56,10,1,19,23,2,0,10,복숭아,PA180201,유명,,0,2004-10-13 00:00:00
2763,4729000000,경산,0,12,1,19,0,6,0,0,복숭아,PA180201,유명,,0,2004-10-13 00:00:00
2764,4723000000,영천,56,10,2,16,31,2,0,10,복숭아,PA180201,유명,,0,2004-10-14 00:00:00
2765,4729000000,경산,0,11,2,15,0,6,0,0,복숭아,PA180201,유명,,0,2004-10-14 00:00:00
2766,4723000000,영천,59,12,1,21,30,0,0,10,복숭아,PA180201,유명,,0,2004-10-15 00:00:00
2767,4729000000,경산,0,12,1,20,0,4,0,0,복숭아,PA180201,유명,,0,2004-10-15 00:00:00
2768,4723000000,영천,64,14,2,23,35,4,0,9,복숭아,PA180201,유명,,0,2004-10-16 00:00:00
2769,4729000000,경산,0,15,2,22,0,7,0,0,복숭아,PA180201,유명,,0,2004-10-16 00:00:00
2770,4723000000,영천,60,14,2,19,44,8,0,4,복숭아,PA180201,유명,,0,2004-10-17 00:00:00
2771,4729000000,경산,0,14,2,17,0,11,0,0,복숭아,PA180201,유명,,0,2004-10-17 00:00:00
2772,4729000000,경산,0,15,1,19,0,11,1,0,복숭아,PA180201,유명,,0,2004-10-18 00:00:00
2773,4723000000,영천,70,15,0,21,56,12,0,1,복숭아,PA180201,유명,,0,2004-10-18 00:00:00
2774,4723000000,영천,75,15,0,19,60,12,0,0,복숭아,PA180201,유명,,0,2004-10-19 00:00:00
2775,4729000000,경산,0,16,1,18,0,13,0,0,복숭아,PA180201,유명,,0,2004-10-19 00:00:00
2776,4723000000,영천,58,16,2,20,42,7,0,0,복숭아,PA180201,유명,,0,2004-10-20 00:00:00
2777,4729000000,경산,0,16,2,20,0,10,0,0,복숭아,PA180201,유명,,0,2004-10-20 00:00:00
2778,4723000000,영천,64,13,1,23,29,3,0,9,복숭아,PA180201,유명,,0,2004-10-21 00:00:00
2779,4729000000,경산,0,14,1,22,0,5,0,0,복숭아,PA180201,유명,,0,2004-10-21 00:00:00
2780,4723000000,영천,44,13,2,19,19,4,0,9,복숭아,PA180201,유명,,0,2004-10-22 00:00:00
2781,4729000000,경산,0,14,2,18,0,8,0,0,복숭아,PA180201,유명,,0,2004-10-22 00:00:00
2782,4723000000,영천,66,8,1,18,36,0,0,8,복숭아,PA180201,유명,,0,2004-10-23 00:00:00
2783,4729000000,경산,0,10,2,17,0,4,0,0,복숭아,PA180201,유명,,0,2004-10-23 00:00:00
2784,4723000000,영천,69,10,0,20,34,2,0,9,복숭아,PA180201,유명,,0,2004-10-24 00:00:00
2785,4729000000,경산,0,11,1,20,0,5,0,0,복숭아,PA180201,유명,,0,2004-10-24 00:00:00
2786,4723000000,영천,65,12,0,22,31,2,0,7,복숭아,PA180201,유명,,0,2004-10-25 00:00:00
2787,4729000000,경산,0,13,1,21,0,5,0,0,복숭아,PA180201,유명,,0,2004-10-25 00:00:00
2788,4729000000,경산,0,14,1,18,0,11,0,0,복숭아,PA180201,유명,,0,2004-10-26 00:00:00
2789,4723000000,영천,62,13,1,19,38,9,0,4,복숭아,PA180201,유명,,0,2004-10-26 00:00:00
2790,4723000000,영천,58,10,1,18,37,4,0,7,복숭아,PA180201,유명,,0,2004-10-27 00:00:00
2791,4729000000,경산,0,11,1,18,0,6,0,0,복숭아,PA180201,유명,,0,2004-10-27 00:00:00
2792,4723000000,영천,68,9,0,20,34,1,0,9,복숭아,PA180201,유명,,0,2004-10-28 00:00:00
2793,4729000000,경산,0,11,1,20,0,4,0,0,복숭아,PA180201,유명,,0,2004-10-28 00:00:00
2794,4729000000,경산,0,12,0,21,0,6,0,0,복숭아,PA180201,유명,,0,2004-10-29 00:00:00
2795,4723000000,영천,69,11,0,21,33,3,0,9,복숭아,PA180201,유명,,0,2004-10-29 00:00:00
2796,4729000000,경산,0,14,1,23,0,7,0,0,복숭아,PA180201,유명,,0,2004-10-30 00:00:00
2797,4723000000,영천,72,12,0,23,30,5,0,7,복숭아,PA180201,유명,,0,2004-10-30 00:00:00
2798,4723000000,영천,75,11,0,19,44,4,0,4,복숭아,PA180201,유명,,0,2004-10-31 00:00:00
2799,4729000000,경산,0,12,0,19,0,7,0,0,복숭아,PA180201,유명,,0,2004-10-31 00:00:00
2800,4723000000,영천,73,12,0,21,36,4,0,5,복숭아,PA180201,유명,,0,2004-11-01 00:00:00
2801,4729000000,경산,0,13,1,20,0,6,0,0,복숭아,PA180201,유명,,0,2004-11-01 00:00:00
2802,4723000000,영천,70,12,2,17,51,8,8,1,복숭아,PA180201,유명,,0,2004-11-02 00:00:00
2803,4729000000,경산,0,12,1,15,0,10,6,0,복숭아,PA180201,유명,,0,2004-11-02 00:00:00
2804,4723000000,영천,65,10,2,16,43,4,0,5,복숭아,PA180201,유명,,0,2004-11-03 00:00:00
2805,4729000000,경산,0,10,2,15,0,7,0,0,복숭아,PA180201,유명,,0,2004-11-03 00:00:00
2806,4729000000,경산,0,10,1,17,0,5,0,0,복숭아,PA180201,유명,,0,2004-11-04 00:00:00
2807,4723000000,영천,71,8,1,18,37,0,0,8,복숭아,PA180201,유명,,0,2004-11-04 00:00:00
2808,4723000000,영천,71,9,0,19,35,0,0,6,복숭아,PA180201,유명,,0,2004-11-05 00:00:00
2809,4729000000,경산,0,11,1,18,0,4,0,0,복숭아,PA180201,유명,,0,2004-11-05 00:00:00
2810,4723000000,영천,60,9,1,19,14,3,0,5,복숭아,PA180201,유명,,0,2004-11-06 00:00:00
2811,4729000000,경산,0,12,1,18,0,7,0,0,복숭아,PA180201,유명,,0,2004-11-06 00:00:00
2812,4723000000,영천,72,10,0,20,44,1,0,6,복숭아,PA180201,유명,,0,2004-11-07 00:00:00
2813,4729000000,경산,0,11,1,20,0,4,0,0,복숭아,PA180201,유명,,0,2004-11-07 00:00:00
2814,4723000000,영천,76,10,0,21,37,4,0,4,복숭아,PA180201,유명,,0,2004-11-08 00:00:00
2815,4729000000,경산,0,12,0,20,0,5,0,0,복숭아,PA180201,유명,,0,2004-11-08 00:00:00
2816,4723000000,영천,71,11,1,22,30,3,0,6,복숭아,PA180201,유명,,0,2004-11-09 00:00:00
2817,4729000000,경산,0,13,1,22,0,6,0,0,복숭아,PA180201,유명,,0,2004-11-09 00:00:00
2818,4723000000,영천,79,15,1,20,60,8,37,0,복숭아,PA180201,유명,,0,2004-11-10 00:00:00
2819,4729000000,경산,0,15,1,20,0,10,56,0,복숭아,PA180201,유명,,0,2004-11-10 00:00:00
2820,4723000000,영천,73,16,1,21,58,13,7,1,복숭아,PA180201,유명,,0,2004-11-11 00:00:00
2821,4729000000,경산,0,17,1,21,0,14,1,0,복숭아,PA180201,유명,,0,2004-11-11 00:00:00
2822,4729000000,경산,0,9,3,14,0,4,0,0,복숭아,PA180201,유명,,0,2004-11-12 00:00:00
2823,4723000000,영천,50,8,3,13,30,2,0,7,복숭아,PA180201,유명,,0,2004-11-12 00:00:00
2824,4723000000,영천,71,4,1,10,45,-2,0,4,복숭아,PA180201,유명,,0,2004-11-13 00:00:00
2825,4729000000,경산,0,5,1,9,0,0,1,0,복숭아,PA180201,유명,,0,2004-11-13 00:00:00
2826,4723000000,영천,63,8,1,14,31,4,0,3,복숭아,PA180201,유명,,0,2004-11-14 00:00:00
2827,4729000000,경산,0,8,0,15,0,5,0,0,복숭아,PA180201,유명,,0,2004-11-14 00:00:00
2828,4729000000,경산,0,7,2,11,0,4,0,0,복숭아,PA180201,유명,,0,2004-11-15 00:00:00
2829,4723000000,영천,44,7,4,11,23,2,0,5,복숭아,PA180201,유명,,0,2004-11-15 00:00:00
2830,4729000000,경산,0,6,1,13,0,0,0,0,복숭아,PA180201,유명,,0,2004-11-16 00:00:00
2831,4723000000,영천,59,4,1,13,30,-2,0,6,복숭아,PA180201,유명,,0,2004-11-16 00:00:00
2832,4729000000,경산,0,8,1,14,0,1,0,0,복숭아,PA180201,유명,,0,2004-11-17 00:00:00
2833,4723000000,영천,70,6,0,16,41,-2,0,4,복숭아,PA180201,유명,,0,2004-11-17 00:00:00
2834,4729000000,경산,0,9,0,16,0,4,0,0,복숭아,PA180201,유명,,0,2004-11-18 00:00:00
2835,4723000000,영천,71,7,0,17,36,1,0,4,복숭아,PA180201,유명,,0,2004-11-18 00:00:00
2836,4729000000,경산,0,8,1,15,0,2,0,0,복숭아,PA180201,유명,,0,2004-11-19 00:00:00
2837,4723000000,영천,73,5,0,16,33,-1,0,5,복숭아,PA180201,유명,,0,2004-11-19 00:00:00
2838,4723000000,영천,65,6,1,15,37,-2,0,3,복숭아,PA180201,유명,,0,2004-11-20 00:00:00
2839,4729000000,경산,0,9,1,15,0,3,0,0,복숭아,PA180201,유명,,0,2004-11-20 00:00:00
2840,4723000000,영천,61,6,1,13,37,0,0,5,복숭아,PA180201,유명,,0,2004-11-21 00:00:00
2841,4729000000,경산,0,7,2,12,0,3,0,0,복숭아,PA180201,유명,,0,2004-11-21 00:00:00
2842,4729000000,경산,0,6,1,13,0,0,0,0,복숭아,PA180201,유명,,0,2004-11-22 00:00:00
2843,4723000000,영천,71,3,0,14,31,-3,0,5,복숭아,PA180201,유명,,0,2004-11-22 00:00:00
2844,4723000000,영천,71,4,0,15,36,-3,0,4,복숭아,PA180201,유명,,0,2004-11-23 00:00:00
2845,4729000000,경산,0,7,1,15,0,0,0,0,복숭아,PA180201,유명,,0,2004-11-23 00:00:00
2846,4723000000,영천,74,6,0,17,38,-1,0,3,복숭아,PA180201,유명,,0,2004-11-24 00:00:00
2847,4729000000,경산,0,8,0,16,0,0,0,0,복숭아,PA180201,유명,,0,2004-11-24 00:00:00
2848,4723000000,영천,79,7,0,16,53,1,0,2,복숭아,PA180201,유명,,0,2004-11-25 00:00:00
2849,4729000000,경산,0,9,0,16,0,2,0,0,복숭아,PA180201,유명,,0,2004-11-25 00:00:00
2850,4729000000,경산,0,8,3,15,0,5,7,0,복숭아,PA180201,유명,,0,2004-11-26 00:00:00
2851,4723000000,영천,69,6,3,12,46,4,8,0,복숭아,PA180201,유명,,0,2004-11-26 00:00:00
2852,4729000000,경산,0,7,2,11,0,5,0,0,복숭아,PA180201,유명,,0,2004-11-27 00:00:00
2853,4723000000,영천,57,7,3,11,45,5,0,6,복숭아,PA180201,유명,,0,2004-11-27 00:00:00
2854,4723000000,영천,67,5,1,13,41,0,0,5,복숭아,PA180201,유명,,0,2004-11-28 00:00:00
2855,4729000000,경산,0,6,1,13,0,2,0,0,복숭아,PA180201,유명,,0,2004-11-28 00:00:00
2856,4723000000,영천,58,3,1,12,25,-3,0,4,복숭아,PA180201,유명,,0,2004-11-29 00:00:00
2857,4729000000,경산,0,5,1,12,0,0,0,0,복숭아,PA180201,유명,,0,2004-11-29 00:00:00
2858,4729000000,경산,0,5,1,11,0,0,0,0,복숭아,PA180201,유명,,0,2004-11-30 00:00:00
2859,4723000000,영천,64,3,1,11,39,-4,0,4,복숭아,PA180201,유명,,0,2004-11-30 00:00:00
2860,4729000000,경산,0,5,0,12,0,0,0,0,복숭아,PA180201,유명,,0,2004-12-01 00:00:00
2861,4723000000,영천,63,4,1,13,31,0,0,5,복숭아,PA180201,유명,,0,2004-12-01 00:00:00
2862,4723000000,영천,71,6,1,15,38,-2,0,4,복숭아,PA180201,유명,,0,2004-12-02 00:00:00
2863,4729000000,경산,0,7,1,14,0,0,0,0,복숭아,PA180201,유명,,0,2004-12-02 00:00:00
2864,4723000000,영천,73,8,0,17,43,1,0,5,복숭아,PA180201,유명,,0,2004-12-03 00:00:00
2865,4729000000,경산,0,9,1,16,0,3,0,0,복숭아,PA180201,유명,,0,2004-12-03 00:00:00
2866,4723000000,영천,84,8,0,10,77,4,21,0,복숭아,PA180201,유명,,0,2004-12-04 00:00:00
2867,4729000000,경산,0,8,1,10,0,7,24,0,복숭아,PA180201,유명,,0,2004-12-04 00:00:00
2868,4723000000,영천,61,4,4,9,48,0,0,1,복숭아,PA180201,유명,,0,2004-12-05 00:00:00
2869,4729000000,경산,0,5,3,10,0,2,0,0,복숭아,PA180201,유명,,0,2004-12-05 00:00:00
2870,4729000000,경산,0,4,1,9,0,-2,0,0,복숭아,PA180201,유명,,0,2004-12-06 00:00:00
2871,4723000000,영천,64,2,0,9,31,-4,0,5,복숭아,PA180201,유명,,0,2004-12-06 00:00:00
2872,4729000000,경산,0,6,2,10,0,0,0,0,복숭아,PA180201,유명,,0,2004-12-07 00:00:00
2873,4723000000,영천,55,5,2,10,31,-3,0,4,복숭아,PA180201,유명,,0,2004-12-07 00:00:00
2874,4729000000,경산,0,3,0,11,0,-2,0,0,복숭아,PA180201,유명,,0,2004-12-08 00:00:00
2875,4723000000,영천,71,1,0,12,36,-5,0,5,복숭아,PA180201,유명,,0,2004-12-08 00:00:00
2876,4729000000,경산,0,4,0,13,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-09 00:00:00
2877,4723000000,영천,77,3,0,14,38,-4,0,5,복숭아,PA180201,유명,,0,2004-12-09 00:00:00
2878,4729000000,경산,0,7,1,14,0,0,0,0,복숭아,PA180201,유명,,0,2004-12-10 00:00:00
2879,4723000000,영천,63,5,1,15,32,-3,0,3,복숭아,PA180201,유명,,0,2004-12-10 00:00:00
2880,4729000000,경산,0,5,1,12,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-11 00:00:00
2881,4723000000,영천,61,3,1,12,32,-4,0,5,복숭아,PA180201,유명,,0,2004-12-11 00:00:00
2882,4729000000,경산,0,5,1,10,0,0,0,0,복숭아,PA180201,유명,,0,2004-12-12 00:00:00
2883,4723000000,영천,72,3,0,11,44,-2,0,0,복숭아,PA180201,유명,,0,2004-12-12 00:00:00
2884,4729000000,경산,0,4,1,10,0,0,0,0,복숭아,PA180201,유명,,0,2004-12-13 00:00:00
2885,4723000000,영천,52,3,1,11,17,-4,0,5,복숭아,PA180201,유명,,0,2004-12-13 00:00:00
2886,4723000000,영천,69,0,0,12,29,-7,0,4,복숭아,PA180201,유명,,0,2004-12-14 00:00:00
2887,4729000000,경산,0,2,0,11,0,-4,0,0,복숭아,PA180201,유명,,0,2004-12-14 00:00:00
2888,4723000000,영천,71,5,0,16,37,-2,0,2,복숭아,PA180201,유명,,0,2004-12-15 00:00:00
2889,4729000000,경산,0,7,0,14,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-15 00:00:00
2890,4729000000,경산,0,7,1,12,0,1,0,0,복숭아,PA180201,유명,,0,2004-12-16 00:00:00
2891,4723000000,영천,63,6,1,12,30,-1,0,5,복숭아,PA180201,유명,,0,2004-12-16 00:00:00
2892,4729000000,경산,0,5,0,12,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-17 00:00:00
2893,4723000000,영천,75,3,0,12,41,-3,0,3,복숭아,PA180201,유명,,0,2004-12-17 00:00:00
2894,4729000000,경산,0,5,1,10,0,1,0,0,복숭아,PA180201,유명,,0,2004-12-18 00:00:00
2895,4723000000,영천,69,3,1,11,35,-2,0,3,복숭아,PA180201,유명,,0,2004-12-18 00:00:00
2896,4729000000,경산,0,3,0,9,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-19 00:00:00
2897,4723000000,영천,80,1,0,9,53,-4,0,0,복숭아,PA180201,유명,,0,2004-12-19 00:00:00
2898,4729000000,경산,0,3,2,6,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-20 00:00:00
2899,4723000000,영천,50,2,3,7,25,-2,0,5,복숭아,PA180201,유명,,0,2004-12-20 00:00:00
2900,4729000000,경산,0,0,0,5,0,-5,0,0,복숭아,PA180201,유명,,0,2004-12-21 00:00:00
2901,4723000000,영천,48,0,0,6,23,-6,0,1,복숭아,PA180201,유명,,0,2004-12-21 00:00:00
2902,4729000000,경산,0,0,0,5,0,-2,0,0,복숭아,PA180201,유명,,0,2004-12-22 00:00:00
2903,4723000000,영천,51,0,0,6,24,-5,0,0,복숭아,PA180201,유명,,0,2004-12-22 00:00:00
2904,4729000000,경산,0,0,0,4,0,-6,0,0,복숭아,PA180201,유명,,0,2004-12-23 00:00:00
2905,4723000000,영천,62,-1,0,6,26,-9,0,5,복숭아,PA180201,유명,,0,2004-12-23 00:00:00
2906,4729000000,경산,0,1,0,3,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-24 00:00:00
2907,4723000000,영천,69,1,0,3,56,-2,0,0,복숭아,PA180201,유명,,0,2004-12-24 00:00:00
2908,4729000000,경산,0,2,2,5,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-25 00:00:00
2909,4723000000,영천,55,2,3,6,32,0,0,5,복숭아,PA180201,유명,,0,2004-12-25 00:00:00
2910,4729000000,경산,0,0,2,4,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-26 00:00:00
2911,4723000000,영천,46,1,3,5,30,-2,0,5,복숭아,PA180201,유명,,0,2004-12-26 00:00:00
2912,4729000000,경산,0,0,2,4,0,-1,0,0,복숭아,PA180201,유명,,0,2004-12-27 00:00:00
2913,4723000000,영천,36,0,2,5,21,-2,0,6,복숭아,PA180201,유명,,0,2004-12-27 00:00:00
2914,4729000000,경산,0,0,2,2,0,-3,0,0,복숭아,PA180201,유명,,0,2004-12-28 00:00:00
2915,4723000000,영천,34,0,3,3,20,-4,0,5,복숭아,PA180201,유명,,0,2004-12-28 00:00:00
2916,4729000000,경산,0,-2,3,1,0,-4,0,0,복숭아,PA180201,유명,,0,2004-12-29 00:00:00
2917,4723000000,영천,38,-1,3,2,23,-4,0,6,복숭아,PA180201,유명,,0,2004-12-29 00:00:00
2918,4729000000,경산,0,-2,1,2,0,-6,0,0,복숭아,PA180201,유명,,0,2004-12-30 00:00:00
2919,4723000000,영천,45,-1,2,3,26,-5,0,3,복숭아,PA180201,유명,,0,2004-12-30 00:00:00
2920,4723000000,영천,49,-1,3,2,27,-3,0,4,복숭아,PA180201,유명,,0,2004-12-31 00:00:00
2921,4729000000,경산,0,-1,3,1,0,-3,0,0,복숭아,PA180201,유명,,0,2004-12-31 00:00:00
2922,4723000000,영천,41,-2,3,2,22,-5,0,6,복숭아,PA180201,유명,,0,2005-01-01 00:00:00
2923,4729000000,경산,0,-3,2,0,0,-5,0,0,복숭아,PA180201,유명,,0,2005-01-01 00:00:00
2924,4723000000,영천,50,1,2,7,35,-3,0,5,복숭아,PA180201,유명,,0,2005-01-02 00:00:00
2925,4729000000,경산,0,0,1,6,0,-6,0,0,복숭아,PA180201,유명,,0,2005-01-02 00:00:00
2926,4729000000,경산,0,4,2,10,0,-2,0,0,복숭아,PA180201,유명,,0,2005-01-03 00:00:00
2927,4723000000,영천,53,4,2,11,28,-6,0,3,복숭아,PA180201,유명,,0,2005-01-03 00:00:00
2928,4729000000,경산,0,-1,3,5,0,-3,0,0,복숭아,PA180201,유명,,0,2005-01-04 00:00:00
2929,4723000000,영천,33,0,3,6,17,-5,0,6,복숭아,PA180201,유명,,0,2005-01-04 00:00:00
2930,4729000000,경산,0,-2,1,3,0,-8,0,0,복숭아,PA180201,유명,,0,2005-01-05 00:00:00
2931,4723000000,영천,51,-2,0,7,30,-11,0,6,복숭아,PA180201,유명,,0,2005-01-05 00:00:00
2932,4723000000,영천,36,4,2,8,16,-1,0,4,복숭아,PA180201,유명,,0,2005-01-06 00:00:00
2933,4729000000,경산,0,2,1,6,0,-1,0,0,복숭아,PA180201,유명,,0,2005-01-06 00:00:00
2934,4729000000,경산,0,1,2,4,0,-2,0,0,복숭아,PA180201,유명,,0,2005-01-07 00:00:00
2935,4723000000,영천,37,3,3,6,19,-2,0,5,복숭아,PA180201,유명,,0,2005-01-07 00:00:00
2936,4729000000,경산,0,-1,3,2,0,-4,0,0,복숭아,PA180201,유명,,0,2005-01-08 00:00:00
2937,4723000000,영천,36,0,3,4,20,-4,0,5,복숭아,PA180201,유명,,0,2005-01-08 00:00:00
2938,4729000000,경산,0,-4,3,0,0,-7,0,0,복숭아,PA180201,유명,,0,2005-01-09 00:00:00
2939,4723000000,영천,31,-3,3,1,18,-7,0,7,복숭아,PA180201,유명,,0,2005-01-09 00:00:00
2940,4729000000,경산,0,-2,2,2,0,-7,0,0,복숭아,PA180201,유명,,0,2005-01-10 00:00:00
2941,4723000000,영천,43,-1,3,3,31,-6,0,6,복숭아,PA180201,유명,,0,2005-01-10 00:00:00
2942,4729000000,경산,0,-1,3,1,0,-3,0,0,복숭아,PA180201,유명,,0,2005-01-11 00:00:00
2943,4723000000,영천,45,0,4,4,29,-2,0,6,복숭아,PA180201,유명,,0,2005-01-11 00:00:00
2944,4729000000,경산,0,-2,2,1,0,-5,0,0,복숭아,PA180201,유명,,0,2005-01-12 00:00:00
2945,4723000000,영천,41,-1,3,2,27,-4,0,7,복숭아,PA180201,유명,,0,2005-01-12 00:00:00
2946,4729000000,경산,0,-2,2,1,0,-4,0,0,복숭아,PA180201,유명,,0,2005-01-13 00:00:00
2947,4723000000,영천,47,0,3,3,35,-4,0,6,복숭아,PA180201,유명,,0,2005-01-13 00:00:00
2948,4729000000,경산,0,-1,0,4,0,-8,0,0,복숭아,PA180201,유명,,0,2005-01-14 00:00:00
2949,4723000000,영천,49,0,1,7,32,-9,0,5,복숭아,PA180201,유명,,0,2005-01-14 00:00:00
2950,4729000000,경산,0,0,3,4,0,-2,0,0,복숭아,PA180201,유명,,0,2005-01-15 00:00:00
2951,4723000000,영천,41,1,3,7,23,-1,0,6,복숭아,PA180201,유명,,0,2005-01-15 00:00:00
2952,4729000000,경산,0,0,3,2,0,-3,0,0,복숭아,PA180201,유명,,0,2005-01-16 00:00:00
2953,4723000000,영천,61,0,2,5,43,-5,0,2,복숭아,PA180201,유명,,0,2005-01-16 00:00:00
2954,4729000000,경산,0,0,1,6,0,-7,0,0,복숭아,PA180201,유명,,0,2005-01-17 00:00:00
